order_id,customer_name,customer_email,customer_age,customer_city,address,purchase_date,category,product,quantity,unit_price,total_price,payment_method
01b58531-cf41-4549-8c69-48666a9cf86a,Zachary Shields,mooremichele@example.net,44,Nevşehir,"8475 Taylor Manor, North Elizabethland, FL 50596",2024-07-07,Office Supplies,Notebook,4,2902.73,11610.92,PayPal
9da386cd-8bd3-4341-8e83-29fa76d9b869,John Johnson,sbarnes@example.com,41,Mersin,"56283 Lauren Mountains Suite 355, New Michael, MT 01801",2024-12-10,Pet Supplies,Cat Litter,4,469.11,1876.44,Debit Card
67676a12-0ab8-4936-b6f3-18e3385c2755,Richard Green,stuart06@example.org,57,Bitlis,"031 Mary Square Apt. 809, Lake Veronicatown, MN 04627",2024-04-15,Automotive,Jump Starter,2,2799.16,5598.32,Credit Card
6c057447-ef06-473e-98f0-0d65c466a277,Tamara Ryan,josewilson@example.com,47,Kahramanmaraş,"88288 Dalton Islands, Port Lorishire, OK 75273",2024-05-09,Books,Science Book,1,656.01,656.01,Credit Card
07e0d39a-e58f-434b-8705-a48cf707fb27,Megan Dunlap,lawrence01@example.org,22,Bolu,"Unit 4520 Box 9267, DPO AP 31643",2024-05-17,Beauty,Foundation,5,498.79,2493.95,PayPal
8c9b921d-8158-4b8e-ac6c-18b030b622a4,Jennifer Herrera,davisteresa@example.net,36,Ordu,"200 Phillips Harbors, Delgadoland, AR 12264",2024-09-30,Electronics,Smartphone,1,454.24,454.24,Credit Card
dda37f5b-a66b-4e77-99de-977d75d399ff,Michael Camacho,crawfordjoshua@example.com,40,Balıkesir,"4000 Lisa Path, New Kimberly, MN 11084",2025-02-08,Books,Science Book,4,2984.31,11937.24,Bank Transfer
02b8e807-1280-4016-8fa6-ab6f517e0994,Christina Coleman,ycruz@example.net,46,Bursa,"90704 Pierce Circles Suite 135, Angelabury, GA 15537",2024-10-23,Furniture,Bed Frame,5,2271.75,11358.75,PayPal
3af0c1e9-4621-4594-9a5e-56f630f5de1e,Sherry Davis,larry52@example.com,45,Diyarbakır,"067 Perry Fork, Medinatown, WY 22660",2025-02-14,Furniture,Office Chair,5,1762.08,8810.4,Bank Transfer
b74876ad-d131-45fd-93c4-9170477e8864,Pamela Morris,tanya75@example.net,51,Kırşehir,"98714 Hoover Spurs, Ashleyton, MH 01875",2024-06-21,Pet Supplies,Dog Food,4,1742.86,6971.44,Bank Transfer
9ff403ee-9180-437e-b677-8bcfa6554955,Cindy Perez,qguerra@example.net,45,Osmaniye,"47875 White Union Apt. 262, West Jeffrey, IA 13298",2024-07-25,Automotive,Car Wax,4,2744.75,10979.0,Bank Transfer
100c93fb-4fa2-4e17-a94b-85a038aaa5e0,Natalie Payne,sadkins@example.com,58,Muş,"422 Danielle Square, Jenningsfort, MS 49710",2024-06-14,Health,Hand Sanitizer,3,656.61,1969.83,Credit Card
99049c12-c606-4655-92da-94948b483d8b,Jeffrey King,lisa12@example.org,18,Aksaray,"3221 Thompson Course Suite 851, Lake Brittany, NC 49723",2024-08-15,Gardening,Fertilizer,3,1493.99,4481.97,Cash on Delivery
6595adda-6081-44be-92c2-92dd7615d959,Kenneth Oconnell,zscott@example.com,50,Adana,"56454 Scott Highway Apt. 624, Walshborough, MO 11550",2024-11-11,Health,Thermometer,2,607.67,1215.34,Bank Transfer
aa0816b8-11ee-45f1-905f-d81cfb46143e,Roy Young,fandrade@example.net,51,Rize,"7793 Velasquez Orchard, Margaretbury, OR 34581",2025-02-18,Books,Novel,1,1028.21,1028.21,Cash on Delivery
7aad68b4-2735-4b98-88f2-b812fcd1e711,Peter Murphy,jeffreydaniels@example.org,29,Şırnak,"411 Brittany Locks, Lamfort, IN 51336",2025-02-28,Automotive,Air Freshener,1,2463.91,2463.91,Credit Card
d231b57f-a684-4bd0-a9db-98070756e849,Andrew Anderson,michael07@example.com,26,Bingöl,"78045 Perkins Hollow Apt. 029, Annborough, TX 99857",2024-07-16,Grocery,Milk,1,2334.71,2334.71,Cash on Delivery
806c6f04-21ac-44be-9a0a-4527ac6c4eee,Sarah Wilson,adamhull@example.net,25,Düzce,"4350 Alexander Burgs Suite 153, Nicholasport, NE 33512",2024-10-07,Clothing,Jacket,5,817.64,4088.2,Credit Card
6a0185df-d179-4f6d-bdbf-8858e91239f7,Andrea Leon,eileenbeard@example.com,42,Adıyaman,"628 Kimberly Views Suite 664, West Brandy, NH 93806",2024-10-11,Electronics,Camera,1,2900.0,2900.0,Cash on Delivery
79224847-26e1-425a-9032-11f6aa3f16c8,Cassandra Lee,adkinsmario@example.org,50,Uşak,"97492 Jack River Suite 801, Lake Sarah, SC 40175",2024-08-21,Travel Accessories,Packing Cubes,3,1854.38,5563.14,Debit Card
7ad7ad5e-08a1-41c9-bbe7-44d6a9d256c8,Eric Leonard,james56@example.com,42,Kastamonu,"298 Peter Views, Coleberg, HI 33506",2024-09-08,Tools & Hardware,Hammer,5,1158.13,5790.65,Debit Card
4ed061cc-cc32-41f8-92ae-fe9938d82adb,Stephanie Lee,gallegosjennifer@example.org,24,Aydın,"06524 Kristen Views Suite 332, Victorborough, AS 01492",2024-11-12,Baby Products,Baby Diapers,3,418.52,1255.56,PayPal
3aa4ce07-4f13-44ef-b39b-18dac2fd2c69,Andrew Clark,whitejesse@example.org,23,Karabük,"4311 Reid Meadow, North Richardborough, AS 16039",2024-08-29,Office Supplies,Stapler,2,970.83,1941.66,Credit Card
de47d131-b45a-4088-a61a-a76fcc1ccf8a,Joseph Eaton DVM,cooperalicia@example.org,34,Zonguldak,"2115 Brock Points, North Crystal, DC 81537",2024-07-27,Pet Supplies,Pet Shampoo,3,2666.96,8000.88,PayPal
1f08acad-a3c3-48d5-a17e-7134af0af015,Yvonne Nichols,erinpadilla@example.net,29,Çankırı,"3380 Harris Plains, Courtneyland, AL 16108",2025-02-25,Sports,Yoga Mat,3,803.3,2409.9,Credit Card
739672d6-794b-48ed-83c8-1360e2148e35,Melissa Wu,lthomas@example.net,27,Bitlis,"5072 Robert Rapid, Bryantview, LA 34695",2024-05-18,Home & Kitchen,Blender,4,424.53,1698.12,Debit Card
37402b1a-f741-4405-8046-8c2c8c1aad4b,Brittany Ross,john23@example.com,53,Kahramanmaraş,"96516 Scott Landing, Markburgh, ND 08231",2024-06-05,Music,Microphone,4,2119.02,8476.08,Credit Card
567c2ed8-b672-409d-9358-840bbc3b78b8,Taylor Fields,jharrison@example.com,58,Nevşehir,"7576 Lawrence Union Suite 949, Brettland, UT 09429",2025-02-18,Baby Products,Baby Lotion,5,1821.27,9106.35,Debit Card
6b6290d2-ead6-48b0-bd29-6bfe7f5c7e49,Linda Franklin,fvelazquez@example.net,66,Bitlis,"896 Molly Turnpike Suite 174, East Regina, IN 59916",2024-12-19,Sports,Yoga Mat,4,1774.34,7097.36,Cash on Delivery
d50ea71c-2100-4fc1-89d4-b9cf4d8821cc,Dr. Cindy Hernandez,debbie69@example.net,26,Trabzon,"872 Claire Burg, Ortizfurt, WA 06861",2024-05-15,Travel Accessories,Luggage,5,2762.67,13813.35,PayPal
e54eb70e-1474-47d5-aef1-fa10d73b37c4,Melissa Smith,ginabright@example.com,68,Bartın,"2725 Janice Parkways Apt. 733, East Johnchester, OK 20075",2025-02-19,Home & Kitchen,Blender,1,2544.56,2544.56,Bank Transfer
233ef829-dcad-436f-ba11-7fac54ad8fa2,Christina Griffin,leedavid@example.net,21,Manisa,"8766 Davis Light Suite 145, Landrymouth, OR 49937",2025-02-05,Travel Accessories,Travel Adapter,5,2365.24,11826.2,Credit Card
01a32a35-544b-4627-9377-c9ec6184db53,Bonnie Taylor,josephterry@example.org,65,Adıyaman,"05618 Hoffman Springs Suite 020, Deannaville, OR 53407",2025-01-20,Travel Accessories,Neck Pillow,1,818.3,818.3,PayPal
ed852423-db00-4f8f-94a2-611ecece2c6a,William Hughes,ghale@example.org,67,Tekirdağ,"5821 Mills Walk, Monroemouth, NE 50403",2024-04-09,Clothing,Sweater,3,486.14,1458.42,Cash on Delivery
3f19ff12-1d9f-4ff7-8ffc-1f967b407108,Karen Young,fergusonstephanie@example.org,56,Adana,"053 Latoya Ramp Suite 472, Miguelbury, MP 57601",2024-06-21,Jewelry,Bracelet,3,1261.09,3783.27,PayPal
8cb4238e-de9c-4fea-beea-3f6a4e116820,Carl Phillips,palvarez@example.net,55,Kahramanmaraş,"913 Eaton Underpass, West Jacobview, MH 21470",2024-04-08,Tools & Hardware,Hammer,2,909.11,1818.22,Credit Card
c6736c48-9127-462a-8c4e-a987f9ac3e80,Ashley Bryan,znunez@example.org,63,Bartın,"4316 Cunningham Hills, Harrisonland, CT 67826",2024-08-14,Books,Biography,4,2827.89,11311.56,Bank Transfer
761da12e-0611-4f76-a416-dd6c2e2287ae,Jeff Barnes,qgarcia@example.com,29,Muş,"303 Annette Plaza, Jerryview, IA 86996",2025-01-17,Music,Guitar Strings,3,2163.73,6491.19,Debit Card
09b852be-c581-49a7-a002-33d53166759c,Natalie Jones,daniel08@example.org,30,Çankırı,"192 Richard Tunnel Suite 828, Huntermouth, CO 75278",2024-10-22,Toys,Action Figure,4,1506.95,6027.8,Cash on Delivery
24eba379-e3f2-40d7-b5a2-074464c2d99f,Joseph Miller,kmarquez@example.org,24,Şırnak,"906 Susan Pine Suite 807, Olivertown, NC 80187",2024-06-05,Beauty,Shampoo,1,1846.43,1846.43,Debit Card
68478451-b23b-4cf2-8db9-9c3b9d791aa3,Kimberly Galvan,courtneymccormick@example.net,28,Diyarbakır,"1965 Henry Grove, West Amyfort, KY 32386",2025-01-18,Pet Supplies,Pet Shampoo,3,1904.93,5714.79,PayPal
6eda75d0-3b7e-4fbb-b204-4f3a8d08aacf,Destiny Wolfe,herreraanna@example.com,49,Kütahya,"47278 Smith Lake, Stephanieborough, CO 23687",2024-09-26,Footwear,Sneakers,5,312.6,1563.0,Bank Transfer
bab085f6-d5f2-4f55-9626-17b9a59d5e4e,Kevin Robinson,wandahardin@example.net,64,Bitlis,"8333 Allen Circle Apt. 440, Taylormouth, MO 62951",2024-05-22,Electronics,Tablet,5,1327.37,6636.85,Bank Transfer
f1442720-3d84-4d44-b6d8-00282fb90a8b,William Navarro,dhouston@example.org,42,Adıyaman,"74549 Stephens Circle, Dayport, SD 77084",2024-04-03,Toys,Action Figure,2,2756.08,5512.16,PayPal
c32499a3-688f-478d-aee3-9d5cb0876f56,Angela Bennett,gallagherwesley@example.com,38,Kars,"389 Robinson Port Suite 579, North Robertberg, NV 13205",2024-03-25,Baby Products,Pacifier,5,1777.24,8886.2,Credit Card
d33d1a65-67d4-4d76-bb89-c708c0ab7ff1,Stephanie Jordan,princejack@example.com,20,Artvin,"5329 Duncan Expressway, West Johnchester, AL 25296",2025-02-13,Office Supplies,Stapler,5,2203.54,11017.7,Cash on Delivery
be5dcd1f-2cb7-4f49-a0a0-63342b475d58,Grace Hill,meganmcdaniel@example.net,19,Çanakkale,"0721 Tracey Meadow Apt. 501, Mckenzieburgh, GA 75802",2024-11-23,Tools & Hardware,Drill,4,1185.91,4743.64,Debit Card
10e4b0e5-6ca5-497c-a185-3b6d2b4a9bae,Thomas Figueroa,nbutler@example.org,60,Kars,"24260 Hines Underpass, Williamview, GU 11868",2024-11-27,Grocery,Eggs,2,2830.18,5660.36,Debit Card
0a17a947-2897-460c-a037-2f9c0818264c,Diana Hunter,joanna26@example.com,67,Mardin,"833 Michele Lights, Kelseyshire, RI 08397",2024-12-02,Health,Vitamins,5,212.16,1060.8,Debit Card
532f8244-ab7d-43d6-b5bf-ff9497fc3719,Russell Marshall,marysmith@example.org,61,Kahramanmaraş,"25160 Mercedes Landing Suite 724, Harristown, AS 60950",2025-02-04,Tools & Hardware,Hammer,4,1144.27,4577.08,Credit Card
296668aa-6a55-4c98-b4ee-dbb719d26f79,Dustin Johnson,mark48@example.net,33,Batman,"877 Jason Glen Apt. 815, West Scotthaven, UT 71197",2024-07-21,Furniture,Bookshelf,4,2900.66,11602.64,PayPal
51aa602a-4d91-459b-b36d-2c0fefa4aaa4,Dr. Sherry Mcbride,mariaodonnell@example.com,50,Bursa,"7224 Anderson Valleys, Daveborough, AR 44757",2025-01-22,Books,Novel,1,982.24,982.24,Cash on Delivery
54a66ee5-ed52-40cd-a616-a7dbadf81fdd,James Carlson,glenn22@example.com,35,Yozgat,"74215 Matthew Burg, Port Jennifer, FM 64041",2024-07-05,Office Supplies,File Folder,5,214.64,1073.2,Cash on Delivery
97f6dd60-ecce-4090-a8bc-f82cc2ad7a6d,Thomas Bailey,tashamorgan@example.net,21,Aksaray,"510 Fry Spur Suite 453, Sheatown, OH 18950",2024-08-19,Music,Drumsticks,3,338.8,1016.4,Credit Card
1749c3cf-f979-48bb-8235-6cd8fb5e39ba,Theresa Goodman,tgarrett@example.net,62,Karabük,"7106 Dougherty Estate Suite 198, East Jackstad, NV 65287",2024-10-12,Beauty,Face Mask,3,1508.88,4526.64,Credit Card
23d60bdc-3a19-4468-b3bf-67f365de4aa2,Kathy Thomas,oleach@example.com,25,Erzurum,"72601 Miranda Stream Suite 355, Port Michelleshire, DC 36366",2024-11-01,Office Supplies,Pen Set,4,2525.04,10100.16,PayPal
a9bb81c4-8b34-44fb-a80d-04c408be749c,Amber Anthony,russellsmith@example.com,28,Tunceli,"423 Taylor Mall Apt. 442, Anitaside, GU 44638",2024-04-08,Music,Drumsticks,5,2152.25,10761.25,Debit Card
7b169b38-2cef-453e-bd3d-be217855222b,Savannah Day,calebjohnson@example.net,48,Manisa,"3708 Juarez Circle Apt. 853, Heatherport, UT 58748",2024-12-16,Footwear,Sandals,1,1368.78,1368.78,Debit Card
effee112-61f8-4448-8d76-00449a7a1a19,Nicole Hall,millerangela@example.com,64,Muş,"08514 Connor Brooks, New Marcstad, WY 66834",2024-07-04,Office Supplies,Notebook,4,196.85,787.4,Cash on Delivery
dc6e596c-12ef-412a-aed4-1806f4800a61,Austin Powers,catherine63@example.com,59,Muş,"USNS Hall, FPO AE 21875",2025-01-02,Clothing,Jacket,1,2937.72,2937.72,Bank Transfer
669ad934-a2ad-4744-b345-e87e60f61e98,Bradley Bryant,nicholas03@example.net,18,Karabük,"256 Robbins Courts Apt. 732, Jenniferfort, GU 69399",2024-06-18,Beauty,Foundation,3,1679.27,5037.81,Bank Transfer
dbc2506e-04ab-4574-aa7e-f588b79a10ce,Austin Lee,gwilson@example.org,26,Karabük,"4626 Leslie Highway, West Michael, TX 59644",2024-04-28,Tools & Hardware,Screwdriver,2,1709.53,3419.06,Credit Card
316de9ad-d39c-46d8-9433-90c1dab244af,Anthony Fisher,rachelfranco@example.com,62,Mardin,"54384 Jimmy Streets, West Jonathan, SC 59580",2024-11-10,Electronics,Laptop,4,2293.37,9173.48,Credit Card
717fed02-0e9c-4104-a7ef-41a3419b721c,Laurie Burch,robinsontonya@example.org,19,Yalova,"63626 Timothy Station, Port William, VA 75688",2024-03-30,Office Supplies,Notebook,1,2465.85,2465.85,PayPal
fe5a4782-c013-445a-a984-8f429b893fdd,Janet Myers,dhiggins@example.com,30,Kahramanmaraş,"8680 Hernandez Gateway Apt. 979, New Curtisland, ME 12796",2024-11-28,Furniture,Office Chair,2,183.26,366.52,Bank Transfer
1a99b96f-9437-4f2e-9a6b-3ba5cc54fadb,Larry Patterson,coxlaura@example.net,38,Osmaniye,"PSC 9942, Box 1985, APO AA 28656",2025-03-15,Music,Guitar Strings,5,822.88,4114.4,Credit Card
0fdc2196-6d89-4b9b-ab75-58cadb181289,Andrea Padilla,iherman@example.org,55,Tokat,"14832 Joseph Flats Apt. 915, New Marthaland, AZ 03796",2025-02-25,Pet Supplies,Pet Shampoo,1,2179.71,2179.71,Debit Card
3593a7d2-be3b-4820-bb25-7c8fe5ded1fc,Lisa Ortiz,emily76@example.com,55,Amasya,"8761 Quinn Shores, Morganberg, MD 82411",2024-12-06,Music,Microphone,1,2380.65,2380.65,Cash on Delivery
c8d9ddcc-028b-47ce-a7ab-fd0ced863a4b,Heather Stewart,uhenderson@example.org,47,İstanbul,"9606 Gail Ridge, Steeleton, PR 41450",2024-11-28,Gardening,Plant Pot,5,2833.69,14168.45,Credit Card
461488a9-d190-4ad3-adf3-985a44791ae3,Randy Shelton,heatherdunn@example.org,42,Kırşehir,"129 Barbara Views Suite 597, East Jacobbury, VA 62796",2024-08-28,Health,Protein Powder,3,1784.78,5354.34,Bank Transfer
59b93d10-21e6-4a2b-8635-646f8c0dd3dc,Laura Hammond,willie31@example.com,54,Denizli,"PSC 4774, Box 9117, APO AE 06694",2025-01-04,Beauty,Face Mask,1,571.55,571.55,Cash on Delivery
4c18f40f-9341-4207-a706-77273d870e0b,Yolanda Ashley,mercerleah@example.net,37,Muş,"7340 Donaldson Parkway, West Rebeccastad, MP 79056",2025-03-17,Office Supplies,Pen Set,4,146.09,584.36,Debit Card
a5a45bf5-d846-4b61-95ef-f4afd543de7f,Mark Myers,jerry82@example.org,36,Çankırı,"5527 Anthony Ramp, Craigport, NE 09587",2025-02-23,Toys,Lego,3,2067.85,6203.55,Debit Card
3dc9938b-f248-498f-9286-5ab2f101020b,Amy Padilla,alex93@example.org,28,Kayseri,"2703 Leslie Pine, New Benjamin, NH 52448",2024-07-25,Electronics,Smartphone,5,2380.93,11904.65,Cash on Delivery
f9d4e030-41e9-47a5-a7cb-5727aeb6b196,Hannah Suarez,danielwilliams@example.net,43,Iğdır,"8988 Jason Divide Apt. 425, Reidville, WV 24556",2024-11-23,Automotive,Tire Cleaner,4,898.85,3595.4,PayPal
f1e86ec4-7406-43bb-a02e-1255da0a3aea,Richard Hicks,lopezamber@example.org,26,Çanakkale,"Unit 3166 Box 6116, DPO AA 48081",2024-07-09,Gardening,Garden Hose,3,2996.47,8989.41,Bank Transfer
9091afa4-59a5-44e7-9439-be958ff51a99,David Smith,john98@example.net,67,Balıkesir,"USS Fritz, FPO AA 61330",2024-09-17,Music,Drumsticks,2,1244.76,2489.52,Debit Card
597d23e4-49d8-40ab-b3a7-e15560a5511b,Michael Wagner,brandonwilliamson@example.com,51,Bursa,"85206 Warren Light Apt. 804, Andrewburgh, KS 47524",2025-03-01,Home & Kitchen,Air Fryer,5,1605.96,8029.8,PayPal
a5ada185-8c56-48cb-9f26-6c28b3caf8e6,Craig James,brownsummer@example.org,39,Iğdır,"6591 Robert Shores, North Robertton, KS 50899",2024-08-31,Grocery,Eggs,2,2198.42,4396.84,Cash on Delivery
f0beae64-d6a5-476c-ac5a-69f25e12f342,Shelby Carter,noahwilliams@example.com,63,Aydın,"598 Hernandez Ridge Suite 409, Paulfurt, FM 12191",2024-06-04,Beauty,Foundation,2,288.36,576.72,PayPal
f7ae5998-4b9d-4580-afb7-0ee41712b813,Shannon Baker,kimberly12@example.org,62,Antalya,"009 Benjamin Islands, South Lisatown, WY 87616",2024-06-28,Books,Biography,4,1562.22,6248.88,PayPal
672c1dd1-d163-4366-8ae5-c2a54f7d8677,Brandy Austin,jeffery32@example.net,19,İstanbul,"6860 Stephanie Island Suite 894, Matthewview, FL 26045",2024-10-09,Beauty,Face Mask,2,1100.2,2200.4,Debit Card
56124e22-5bb0-4d8a-bbbc-9b417caef087,Judith Peterson,shane00@example.com,52,Şırnak,"20928 Holmes Flats Suite 344, North Amyberg, VI 67948",2024-10-17,Travel Accessories,Luggage,3,1028.01,3084.03,Bank Transfer
80f7365d-eaab-4510-b7db-46aef4e92815,Katherine Wilson,cjackson@example.org,51,Yozgat,"714 Hill Creek Suite 945, North Brianville, UT 62696",2024-09-18,Furniture,Bed Frame,5,933.93,4669.65,Debit Card
e2a85833-ae73-4e7a-9a94-4e17c0b9a105,Alexandra Smith,jonathan67@example.com,36,Tunceli,"05030 Henry Locks, Benjaminside, WI 62410",2024-05-01,Pet Supplies,Dog Food,1,1922.06,1922.06,Bank Transfer
e16ef941-f4c4-41f8-9f03-eb497223c2c7,Michael Horn,eirwin@example.net,65,Kırşehir,"78656 Clark Keys, Willisland, SC 09047",2024-10-02,Health,Hand Sanitizer,2,1328.93,2657.86,Bank Transfer
dc625d72-17a8-4e2b-be35-b1eeb1e9f12a,Matthew Estes,brenda97@example.net,59,Erzurum,"632 Perez Light Apt. 187, Lake Judithside, MA 66804",2024-11-09,Gardening,Seeds Pack,1,2256.43,2256.43,Cash on Delivery
205b6ad8-e93f-4992-b7c4-9f12962af494,Mr. Juan Lloyd,alexandrarodriguez@example.com,37,Muş,"345 Haley Ramp Apt. 941, Reedshire, PA 94899",2024-04-24,Music,Microphone,3,1320.76,3962.28,Credit Card
a15431c0-62d2-4c5a-937b-c4e05a19a22a,Michael Johnson,groth@example.net,39,Ordu,"26586 Amber Square, Lake Glennhaven, AS 22553",2024-07-08,Toys,Lego,5,2123.26,10616.3,Credit Card
27e2785a-662a-4c3d-aae7-5af56b6da08f,Roy Ferguson,jordanjill@example.org,48,Giresun,"803 Brendan Ridge Suite 553, South Joshua, CA 91220",2024-09-27,Sports,Basketball,3,79.73,239.19,PayPal
9b5d43f0-44b2-419a-a8f8-f4e2dc67f8ae,Craig King,kramerbenjamin@example.com,55,Kars,"Unit 3208 Box 5179, DPO AP 34060",2025-01-03,Jewelry,Ring,3,2592.5,7777.5,Credit Card
8946e282-d8f9-4bf0-af66-aa55254dc461,Lisa Patton,dperez@example.com,65,Osmaniye,"884 Cervantes Inlet Apt. 644, South Theresa, WY 91950",2024-08-20,Office Supplies,Stapler,3,851.29,2553.87,Credit Card
3dbbb706-f40f-42eb-9a89-ccbef8a3b95d,Andrea Reynolds,hillmelissa@example.net,70,Sakarya,"21718 Tammy Turnpike, New Ashley, OH 11862",2024-11-07,Footwear,Boots,5,299.38,1496.9,PayPal
3308ae9a-34e8-49f6-8a0d-98d39f534a7a,Jamie Davis,rollinsbrandon@example.com,29,Trabzon,"USCGC Callahan, FPO AP 23106",2025-02-21,Electronics,Laptop,4,1990.81,7963.24,PayPal
004d69c4-cd2f-4641-85d2-cc84dadf2219,Patrick Smith,richarddunlap@example.org,58,Amasya,"180 Berry Forest, South Jacobville, ND 46212",2025-02-09,Sports,Yoga Mat,3,629.06,1887.18,Cash on Delivery
e4a2af55-c96d-402b-a7ed-d3e9787332d3,David Frazier,uhall@example.org,61,Sakarya,"10831 Lucas Well Apt. 056, Gloverside, RI 78047",2024-09-22,Electronics,Camera,3,166.47,499.41,Cash on Delivery
54791931-cfd3-4036-8723-9280946aed5d,Frank Sweeney,amandaalvarez@example.net,25,Kilis,"916 Roy Lodge Apt. 864, North Melanie, OH 19317",2024-08-08,Health,Protein Powder,4,2874.36,11497.44,Credit Card
5a532b9e-a132-4bd6-99a5-0ad38de9c0fd,Helen Wheeler,cmcmahon@example.com,31,Adana,"330 John Ferry Apt. 147, South Jenniferhaven, NH 94600",2024-10-19,Grocery,Bread,2,981.52,1963.04,Bank Transfer
61dfd22f-4720-4e1a-8979-40c94b97fac6,Jonathan Figueroa,michaelsimpson@example.com,30,Çorum,"58688 Brown Lake Suite 662, Cainshire, MS 97757",2024-09-06,Grocery,Eggs,2,2113.24,4226.48,Bank Transfer
5116f8ee-0410-4a79-bcb4-ab11aa4d6a56,Christina Drake,steven91@example.org,68,Adana,"4473 Lozano Dale, East Monica, ND 53583",2025-01-26,Footwear,Slippers,1,1509.13,1509.13,Cash on Delivery
ade13e55-b866-4eec-8178-c50e3cf99cf3,Mercedes Hardy,adouglas@example.org,61,Kocaeli,"7717 Reed Turnpike, Janetchester, GU 46332",2024-10-18,Beauty,Shampoo,1,2863.79,2863.79,Debit Card
4c11a296-7254-4a94-bb4c-0ccfc42150a4,Daniel Clarke,bethhenderson@example.org,60,Düzce,"PSC 1825, Box 2561, APO AE 08800",2024-12-05,Gardening,Seeds Pack,1,1259.25,1259.25,Credit Card
bc89ff3b-46a9-48cb-a1f5-9a007c63a9e8,Jennifer Gray,robert67@example.net,62,Bursa,"66038 Spencer Rest, Vasquezville, AR 31437",2024-05-25,Health,Protein Powder,3,1740.22,5220.66,PayPal
f39db174-ee65-4749-8bd0-4e0958ee19f4,Mason Rollins,wileyjoann@example.com,70,Elazığ,"68250 Jordan Cliff Apt. 287, North Christopher, RI 62815",2024-04-16,Baby Products,Bottle Warmer,1,2901.94,2901.94,Debit Card
92cea3e5-434c-4ecd-bb5e-debbb3e561b1,Rachel George,jessica35@example.com,35,Ağrı,"USS Silva, FPO AE 97328",2024-08-16,Home & Kitchen,Air Fryer,5,1073.74,5368.7,Cash on Delivery
33913545-9189-4331-9774-0282db8808bb,Bradley Brooks,elizabeth34@example.net,45,Hakkari,"7409 Raven Ridges, South Patricia, WI 68668",2024-08-28,Clothing,Sweater,2,685.23,1370.46,Cash on Delivery
d88b73f1-5a07-4746-82db-f71d9d57fd1f,Dr. William Ross,christopher59@example.net,37,Mersin,"3708 Garcia Plaza, Jeffside, MD 21535",2024-08-25,Beauty,Face Mask,2,1689.33,3378.66,Bank Transfer
b5a92355-3d6f-4719-883d-c1bf88375566,Jessica Marshall,lwashington@example.net,23,Adana,"377 Kim Inlet, Laurenmouth, DE 93030",2024-08-19,Pet Supplies,Cat Litter,5,792.12,3960.6,Cash on Delivery
352839c4-acf2-4402-aab8-560af4f4ee42,Mark Hancock,peteradams@example.com,44,Malatya,"487 Miranda Road, Michaelhaven, MI 54861",2024-09-08,Books,Comics,1,1544.98,1544.98,PayPal
6c7043e9-5bd9-4dcb-9c5f-3315142d79aa,Stephanie Huffman,angela07@example.org,25,Çankırı,"5391 Suzanne Lock Suite 979, West Danielleburgh, NM 34405",2025-01-23,Music,Sheet Music,1,1239.81,1239.81,Bank Transfer
4975cc54-6201-4372-b38e-0272ce5f4a76,Sean Freeman,hshaw@example.com,31,Mardin,"151 Pena Prairie, Port Paige, PA 44528",2024-09-28,Toys,Lego,5,1842.5,9212.5,Cash on Delivery
1f475842-7cc0-42cc-9e1c-4ec6f6517701,Nicole Brown,natashaolsen@example.org,22,Trabzon,"57122 Munoz Row, Hallview, CO 18300",2024-05-16,Toys,Puzzle,4,1688.11,6752.44,Debit Card
c883f8ef-b652-4413-af0c-202bb75913a1,Bryan Miller PhD,chandlerscott@example.com,70,Erzurum,"2843 Aaron Fields Apt. 927, Brandonfort, NM 54092",2024-04-21,Jewelry,Bracelet,5,1043.33,5216.65,Bank Transfer
91e85f7a-001a-414d-8424-9a329792e182,Andrea Lopez,garciarachel@example.net,62,Bitlis,"784 Patrick Way, Shanefort, IL 61688",2024-05-01,Books,Biography,1,811.8,811.8,Cash on Delivery
4ae80528-b55d-4d1d-8313-aa881562919a,Michael Mccullough,donald15@example.net,44,Kocaeli,"67408 Burns Parkways, South Vincent, MI 97740",2024-04-04,Automotive,Jump Starter,2,851.13,1702.26,Cash on Delivery
8743ec0b-57b2-4194-ae03-5e1e200b10e7,Terry Martinez,ryanmitchell@example.com,57,Kırıkkale,"4674 Watkins Skyway, Samanthaberg, PW 44968",2024-08-22,Clothing,Sweater,2,2008.19,4016.38,Bank Transfer
42747eb1-465a-4d50-9b98-0661e0f7773d,Steven Mclean,stanley43@example.net,33,Kastamonu,"920 Rodriguez Squares Apt. 967, Sarahton, VT 08066",2024-09-12,Automotive,Jump Starter,1,2681.59,2681.59,Credit Card
2fbea95f-f2e4-413f-9083-0c93d305618a,Jason Baker,kramermicheal@example.net,68,Hatay,"Unit 0151 Box 5806, DPO AE 95885",2024-10-26,Automotive,Air Freshener,2,2435.53,4871.06,Cash on Delivery
075d6e0e-1fab-4548-ae08-cc19e18bdef8,David Davis,alexanderjohnson@example.net,21,Artvin,"83549 Davis Mountains Apt. 350, Mejiaberg, NC 56663",2025-01-17,Furniture,Coffee Table,3,2210.19,6630.57,Bank Transfer
